date,avg_rn(mm),max_rn(mm),avg_tem(C),avg_max_tem(C),max_tem(C),avg_min_tem(C),min_tem(C),tem_range,avg_wd(m/s),max_wd(m/s),max_inst_wd(m/s),avg_rhm(%rh),min_rhm(%rh),ss_sum,sr_sum
2019-12-31,0.1,10.2,-3.8,0.4,10.7,-6.7,-14.4,25.1,3.6,21.9,28.4,46,13,8.8,11.31
2019-12-30,0.9,3.5,5,9.8,15.5,0.1,-7.5,23,2.1,17.4,23.8,79,15,2.2,3.96
2019-12-29,6.2,34.3,2.6,6.6,17.3,-2.4,-8.9,26.2,1.2,18.1,21,73,26,0.2,3.33
2019-12-28,0,1,0.5,7.5,11.6,-4.9,-11.7,23.3,1.1,7.3,11.7,60,20,8.2,10.07
2019-12-27,0,5.9,0.6,5.1,9.6,-3.2,-11.3,20.9,2.4,21.5,25.9,53,14,8.2,10.36
2019-12-26,1.1,20.8,3.7,6.1,13.9,1.4,-4.9,18.8,2.1,22.7,27.1,68,25,0.3,2.47
2019-12-25,0,0.9,3.5,10.9,16.3,-3.2,-10.4,26.7,1.1,8.5,13.8,61,10,6.1,8.36
2019-12-24,0,2.1,2.1,9,14.4,-2,-10.9,25.3,1.2,8.6,11.8,71,13,7.5,9.44
2019-12-23,0.7,11.2,3.8,8.7,15.3,-1,-6.6,21.9,1.7,11.8,16.9,73,32,4.3,6.04
2019-12-22,0.1,13.6,3,9,12.5,-1.1,-6.9,19.4,1.1,10,14.8,70,31,3.5,6.44
2019-12-21,0.1,2.1,0.2,4.7,11.9,-4.1,-10,21.9,1.3,8.8,14.1,66,18,1.7,5.14
2019-12-20,0.1,2.4,1,5.4,11.9,-3,-9,20.9,1.7,13.3,15.7,60,17,6.4,8.67
2019-12-19,0,7.5,2.2,6.8,13.1,-1.3,-7.9,21,2.4,14.3,22.2,51,13,7.7,10.03
2019-12-18,0.4,9.8,4.6,8.5,15.7,1.8,-4.6,20.3,2.3,14.4,20.7,68,17,5.2,7.27
2019-12-17,2.2,16,8.3,12.5,19.8,3.9,-1.6,21.4,1.7,15.2,21.5,83,40,0.7,2.33
2019-12-16,0,2.7,7.1,14.1,18.8,1,-4.5,23.3,1.1,10.2,13.5,73,30,7,8.27
2019-12-15,0,0.4,4.7,12.4,17.8,-1.5,-10.2,28,1.2,7.6,11,69,27,7.1,8.94
2019-12-14,0.4,3.7,4,9,17.2,-0.1,-6,23.2,1.9,13.8,19.1,61,15,8.2,9.92
2019-12-13,0.1,3.6,1.6,8.1,15.7,-4.6,-9.9,25.6,1.3,14,18.2,56,6,6.8,8.23
2019-12-12,0,0.4,1.7,6.1,12.4,-2.4,-8.7,21.1,2.2,17.3,20.7,48,10,8.8,10.74
2019-12-11,0.2,2.2,6.9,13.3,19.2,1.8,-4.9,24.1,2.6,16.9,20.6,68,22,4.4,5.67
2019-12-10,0.4,6,6.5,13.4,19,1.5,-5.6,24.6,1.2,8.6,14,79,27,4.9,7.18
2019-12-09,0.1,4.5,3,10.1,15.7,-3.6,-9.6,25.3,1.3,8.2,11.5,69,20,6.2,8.01
2019-12-08,0,0,1.4,8,13.1,-3.3,-13.9,27,1.3,11.6,14.8,67,14,8.6,10.52
2019-12-07,0,1.1,0.1,6.1,11.7,-6.5,-12.1,23.8,1.6,13.7,17.9,62,20,6.1,7.74
2019-12-06,0,2.9,-3.2,2.3,10.4,-7.7,-15.6,26,2,12.6,16.8,45,9,8.1,10.8
2019-12-05,0,3.3,0.2,4.8,13.2,-4.4,-14.5,27.7,2.7,14.4,18.9,48,6,8.7,11.17
2019-12-04,0.1,2.6,4.2,9.5,15.5,-0.3,-8,23.5,1.5,11.5,16.6,61,20,7.7,10.22
2019-12-03,0.5,11.7,2.4,6.8,11.9,-2.7,-9.2,21.1,1.7,16.2,20.4,67,26,5.1,7.24
2019-12-02,0.2,4.2,3.6,6.8,14.9,0.2,-7.2,22.1,3.2,20,23.3,57,21,7.1,9.92
2019-12-01,12.5,38,6.3,8.1,17.5,4.7,-0.3,17.8,1.2,16.2,21.4,83,25,0,1.88
2019-11-30,0.1,12.2,5.4,12.7,18,-1.5,-8.2,26.2,1,8,11.9,63,20,6.2,9.18
2019-11-29,0,20,3.4,9.9,16,-1.2,-7.5,23.5,1.5,10.5,14.1,61,7,8.6,11.34
2019-11-28,3.1,52.4,4.7,10.4,16.9,0.3,-4.3,21.2,1.6,14,21.6,73,29,5.1,8.63
2019-11-27,1,25.4,6.2,9.7,15.4,2.6,-4,19.4,2.1,14.1,19.7,63,28,3.9,7.39
2019-11-26,0.5,14,7.7,13.5,17.2,2.6,-4,21.2,1.3,8.6,14,73,30,6.1,9.88
2019-11-25,3.5,71.1,5.9,10.6,17.8,3.3,-4.1,21.9,2.7,18.5,23.9,69,31,1.8,5.53
2019-11-24,1.2,12.4,12.8,19.6,23.8,7.4,1.3,22.5,1.7,19.7,25.9,77,30,4.7,7.45
2019-11-23,0,0.4,10.8,18.2,22.4,4.7,-4.6,27,1.2,7.6,11.8,75,33,8.2,10.15
2019-11-22,0,,9.3,17.3,22.3,2.8,-3.4,25.7,1.3,8.4,12.3,64,16,8.7,11.34
2019-11-21,0,0,5,12.2,18.7,-2.6,-9.7,28.4,1.2,7.8,12,54,12,6.8,9.84
2019-11-20,0,0.2,2.6,8.9,14.7,-2.1,-9.2,23.9,1.6,11.7,15.3,54,8,9.3,12.85
2019-11-19,0.1,3.9,3.7,7,13.4,0.6,-6.1,19.5,2.8,18.7,22.3,57,18,6.9,10.32
2019-11-18,11.6,32.8,8.7,16.4,22.7,3.4,-4.7,27.4,3.6,22.2,25.2,64,15,3.5,7.17
2019-11-17,19,92.5,11,15.4,24.3,6.1,-2,26.3,1.7,14.2,18.5,87,30,0.5,2.16
2019-11-16,0.2,3.5,10.3,17.1,21.7,5.1,-0.7,22.4,1.2,7.3,9.6,80,17,6.8,9.6
2019-11-15,3.6,23.4,7.2,14,18.1,-1,-7.1,25.2,1.7,12.2,16.4,69,21,5.3,7.88
2019-11-14,0,0.6,3.7,8.6,15.2,-0.7,-6.5,21.7,2.8,20.2,24.2,43,10,8.9,13.68
2019-11-13,2.8,23,8.9,13.9,19.1,3.7,-2.5,21.6,1.9,19.6,23.3,74,17,1,3.49
2019-11-12,0,0.9,9.7,16.6,19.6,4.8,-1.8,21.4,1.1,8.7,12.4,74,21,6.9,9.93
2019-11-11,1.1,18.8,12.1,16.9,20.1,7.8,2.3,17.8,2.4,17.9,21.4,72,36,6.6,9.31
2019-11-10,8.5,37.5,9.4,15.8,21.3,3,-3.8,25.1,1.6,21.9,26,71,23,2.6,6.06
2019-11-09,0.1,16.1,8.5,17.3,20.5,1.6,-4.6,25.1,1.3,10.6,13.3,59,16,8.1,12.12
2019-11-08,0,3.5,7.8,15.3,20.1,2.3,-5,25.1,1.6,12.5,15.7,57,14,9,13.06
2019-11-07,0,0.9,10.8,16.9,20.8,5.7,-1.3,22.1,2,13.4,19.2,63,19,7.5,11.82
2019-11-06,0,0,11.3,18.6,21.9,5.5,-1.8,23.7,1.2,7.5,11.5,71,22,8.3,12.43
2019-11-05,0,0.2,11.7,19.1,23.3,6,-1.3,24.6,1.3,8.4,11.1,75,22,8.8,12.66
2019-11-04,0.2,4.7,12.5,18.9,21.3,7.6,0.6,20.7,1.2,8.8,13.6,75,31,7.4,12.44
2019-11-03,1.5,20.5,13.8,20.5,22.8,9.4,2.7,20.1,1.4,11.3,17.1,75,21,5.9,10.92
2019-11-02,0,0,13.5,19.9,23.2,7.7,0.4,22.8,0.9,6.3,9.6,77,31,5.5,9.54
2019-11-01,0,,14.3,21.8,24.7,9,2.9,21.8,1.3,10.7,17.2,71,18,8.4,12.96
2019-10-31,0,,13.3,20.7,23,6.1,-0.1,23.1,1.7,10.5,18,72,24,9,13.48
2019-10-30,0,0,11.3,18.3,22.7,5.7,-1.2,23.9,1.5,10.1,13,66,18,9.7,15.04
2019-10-29,0.7,7,13.2,18.8,23.1,8,2.7,20.4,1.9,12.5,15.7,66,20,8.2,12.28
2019-10-28,0.3,5,11.5,18.5,21.6,4.5,-1.9,23.5,1.5,10,17.2,70,19,8.7,13.79
2019-10-27,0,18.4,10.7,17.4,20.5,5.4,-1.5,22,1.6,10.9,13.5,65,15,9.3,14.74
2019-10-26,0,0.5,12.8,17,22.6,8.9,0.6,22,2.5,14.4,17.5,62,21,8,13.47
2019-10-25,0.3,9.4,16.9,22.7,25.6,12,7.3,18.3,1.7,13.3,17.7,71,32,6.7,12.05
2019-10-24,2.3,55.7,17.4,22.1,25.2,13.6,9.5,15.7,2,12.2,17.5,70,26,4,10.38
2019-10-23,0.1,1.4,16,20,23.2,12.1,4.1,19.1,1.5,10.3,13.5,75,42,0.7,6.89
2019-10-22,0,0.8,15.9,22.9,24.7,10.3,3.3,21.4,1.3,8.9,14.6,75,31,7.8,13.87
2019-10-21,0,0,15.3,23,25,9.5,1.1,23.9,1.3,9,12.1,76,26,9.6,15.53
2019-10-20,0,,15.1,22.6,24.9,10.4,3.9,21,1.1,6.9,9.8,80,26,9.1,14.94
2019-10-19,0.2,15.9,16.2,22.6,25.3,11.6,7.2,18.1,1.3,10.5,15,80,34,8.8,14.94
2019-10-18,3.8,34.5,15.3,19.5,23.4,11,5.8,17.6,1.7,10.7,17.3,81,42,2,7.44
2019-10-17,0,0,14,19.9,23.6,9.5,2.2,21.4,1.3,8.5,13.2,76,31,4.3,10.39
2019-10-16,0,,13.3,20.4,22.8,8.1,3,19.8,1.2,6.5,12.7,76,32,9.3,15.69
2019-10-15,1.2,14,13.3,18.8,22.5,8.5,3.3,19.2,1.6,13,20.7,74,37,5.7,12.39
2019-10-14,3.4,92,14.7,21.3,25.6,9.3,5.1,20.5,1.7,14.8,21.3,73,31,8.4,14.27
2019-10-13,0,0,15.9,22.3,25.4,10.6,4.7,20.7,1.8,12.1,20.5,67,27,9.4,16.6
2019-10-12,0,0.7,18,23.4,26.5,13.5,8.9,17.6,3,16.4,25.7,62,28,9.4,16.38
2019-10-11,0,0.8,17.9,24.8,27.8,11.9,4.1,23.7,1.7,11.6,18.4,69,16,9.7,16.82
2019-10-10,0,0.7,14.9,21.6,26.2,8.6,2.7,23.5,1,6,8.3,72,22,5.1,12.11
2019-10-09,0,,13.3,21.2,24.3,6.8,0.3,24,1.3,8.7,12.7,64,20,10.4,18.51
2019-10-08,0.1,1.7,15.9,22,24.6,10.3,2.9,21.7,2.2,13.2,19.3,67,21,9,16.31
2019-10-07,8.6,25.6,15.5,17.7,25.3,13.8,6.1,19.2,1.3,12.9,15.8,90,55,0.1,3.34
2019-10-06,0,1,17.3,21.8,26,13.4,5.4,20.6,2,9.9,14.8,70,38,6.6,14.41
2019-10-05,3.2,57.5,18.9,22.6,28.5,15.5,8.3,20.2,2,15.3,19.7,80,46,2.4,7.87
2019-10-04,0.3,17,21.2,26.9,29.5,17.1,11.6,17.9,1.3,12.1,22.8,83,38,7.4,15.66
2019-10-03,28.9,310,22,26.3,29.9,18.7,14.3,15.6,2.9,22,25.7,82,45,5.2,11.82
2019-10-02,106.3,332.9,21.1,22.9,27.3,19.8,14.4,12.9,2.4,22.4,26.7,94,66,0,2.13
2019-10-01,9.4,58.9,21.5,24.9,29.9,18.4,8.9,21,1,10.2,16.9,89,46,2,7.2
2019-09-30,0.1,38.6,21.6,28.2,30.9,16.4,6.6,24.3,1,5.2,7.4,81,24,8.5,17.26
2019-09-29,0.1,38.3,22.2,28.5,31.5,18,10.8,20.7,1.1,6.5,8.2,80,28,9.1,17.7
2019-09-28,1.8,68.2,22.5,27.4,29.8,19.3,12.6,17.2,1,6,8.5,84,35,5.5,13.77
2019-09-27,1.5,73,21.4,26.9,29.5,16.8,7,22.5,1.3,7.1,10.6,79,26,4.7,13.3
2019-09-26,0,1,20.4,26.2,29.5,16,9.3,20.2,1.3,7.4,12.8,78,31,6.5,14.75
2019-09-25,0,,18.4,24.8,27.4,12.6,5.2,22.2,1.1,6.7,8.9,79,21,7.6,15.84
2019-09-24,0,,17.8,25,27.4,12.6,4.4,23,1.2,6.6,9.6,77,25,10.6,20.22
2019-09-23,0.4,61.7,18.1,22.5,25.4,14.4,6.5,18.9,1.8,25.8,35.9,75,27,5.1,14.07
2019-09-22,65.1,262.5,17.5,19.1,24.1,16.1,10.8,13.3,4.1,28,42.2,86,52,0,2.25
2019-09-21,40.1,156,17.8,20.7,23.2,16,11.1,12.1,2.1,15.3,25.8,86,48,0,3.27
2019-09-20,0,1.2,19.3,23.7,28.2,15,7.1,21.1,1.7,9.2,15.3,71,33,2.3,10.57
2019-09-19,0,0.5,19.2,25.6,27.8,13.5,8.2,19.6,1.5,11,15.8,68,27,10.1,20.4
2019-09-18,0,0,21,27.9,31.7,15.4,10.9,20.8,1.8,14.2,18,64,17,10.4,21.08
2019-09-17,0,0.1,21.3,27.8,30.7,15.5,6.3,24.4,1.6,10,16.3,68,24,10.7,21.25
2019-09-16,0.2,4.6,22.4,28.2,30.5,18.1,8.5,22,1.6,9.5,14,73,26,9.2,19.34
2019-09-15,0.4,14.5,23.4,28.8,31.7,19.7,12.1,19.6,1.5,8.6,12.8,79,40,7.2,16.92
2019-09-14,0.1,6.9,22.3,27.5,31.7,17.4,12.4,19.3,1.1,8.1,11.4,81,37,5.2,12.35
2019-09-13,0,0.8,21.7,27.4,29.7,17.1,10.3,19.4,1.6,8.1,12.9,74,31,10,20.41
2019-09-12,5.6,28.3,20.8,23.5,29.4,18.6,12.5,16.9,2.1,10.2,15.1,81,45,0.3,5.81
2019-09-11,7.4,54.8,23.9,27.8,32.9,21.5,14.8,18.1,1.9,10.5,16.5,85,47,2.9,10.89
2019-09-10,15.3,216.5,25.4,29.6,33,22.5,16.6,16.4,1.8,13.6,17.6,83,41,4.9,12.6
2019-09-09,8,62.9,24.7,28.3,34.2,22.4,18,16.2,1.4,11.6,15.3,87,44,2.2,10.24
2019-09-08,0.8,30.3,24.6,28.5,32,21.8,18.2,13.8,1.1,10.9,18.9,85,50,2,10.83
2019-09-07,12.3,100,25.8,29.1,33.4,22.6,20,13.4,4.8,42.1,54.4,81,45,1.8,7.32
2019-09-06,2.9,68.8,25.4,28.9,31.5,22.1,18.3,13.2,1.7,19.7,30.6,86,51,1.4,9.19
2019-09-05,22,95,24.2,29,33,21.8,18.5,14.5,1.1,10,15.7,91,48,2.8,9.45
2019-09-04,11.9,67.9,23.4,26.2,30.4,21.4,16.7,13.7,1.3,10.3,13.4,93,62,0.5,6.86
2019-09-03,13.1,95.9,22.1,24.8,28.1,20.1,14.6,13.5,1.2,11.7,18.3,91,48,0.5,6.9
2019-09-02,11.4,62,21.6,25.1,29.8,19.1,13.6,16.2,1.1,13.3,19.7,85,29,2.9,10.71
2019-09-01,0.8,26.1,22.1,26.8,28.7,18,12,16.7,1,6.3,10.5,81,34,4,12.69
2019-08-31,0,4.2,22.6,28.5,30.6,17.6,12.4,18.2,1.4,8.1,11.2,74,35,10.4,20.81
2019-08-30,0.2,2.9,22.9,28.1,31,18.6,14,17,1.9,9,16.7,72,32,9.8,21.39
2019-08-29,4.2,70.7,22.4,25.7,30.4,19.9,14.6,15.8,1.4,8.9,12.3,86,41,1.9,8.29
2019-08-28,0.9,93.7,23.8,27.7,30.7,21,14.3,16.4,1.1,12.8,16.7,85,37,3.8,13.05
2019-08-27,16.7,135.7,22.7,25.4,31,20.5,14.1,16.9,1.2,10.9,15.1,89,44,2.2,9.16
2019-08-26,0.1,23.9,24.3,30,32.2,19,13.1,19.1,1.4,9.5,12.4,75,32,8.9,20.64
2019-08-25,1.2,24.2,23.2,28.7,31.2,18.9,12.5,18.7,1.2,7.1,10.7,78,32,7.3,18.63
2019-08-24,0,0.5,22.8,27.6,30.3,18.9,13.7,16.6,1.2,6.3,11.9,77,39,3.3,11.78
2019-08-23,0,0.2,24.7,29.5,32.5,20.8,14.1,18.4,1.5,6.5,11.4,73,27,7.6,17.94
2019-08-22,25.2,85.5,25.8,30.3,33,23,19.1,13.9,1.6,12,19.5,82,27,5.7,15.59
2019-08-21,8.6,52.9,25.8,30.1,33,22.5,15.6,17.4,1.2,9.6,13.4,82,38,3.9,14.5
2019-08-20,0.2,7.8,26,30.9,33.2,21.7,13.1,20.1,1.7,7.8,11.8,73,32,8,19.12
2019-08-19,0.4,16.4,25.1,30.8,32.9,20,12.3,20.6,1.3,6.9,9.6,75,22,8.9,20.39
2019-08-18,0,25.7,25.3,30.8,34.3,21.1,14.5,19.8,1.4,7.8,12.2,72,22,10.6,23.32
2019-08-17,2.1,20.8,26.2,31,35.1,22,17.7,17.4,2.1,9.5,15.5,75,29,9,18.63
2019-08-16,1.9,14.7,26.4,30.7,34.3,23.3,19.3,15,2.3,14.7,17.5,79,40,7.4,17.04
2019-08-15,15.8,203.7,26.1,29.1,33.3,24.2,20.2,13.1,2.3,15.3,19.2,86,52,1.1,7.61
2019-08-14,1.2,32.4,28.6,33,36.4,24.7,20.3,16.1,2.1,9.7,14.6,76,40,7.5,18.45
2019-08-13,1.2,31.5,28.5,33.7,36.9,24.3,18.5,18.4,1.6,7.8,13.5,77,36,9.3,20.89
2019-08-12,15.5,94,27.7,31,35.7,25.3,21.1,14.6,2.3,14.2,19,83,42,4.2,12.96
2019-08-11,8,70.8,28.3,32.3,36.2,24.8,20.1,16.1,3.4,19.7,27.1,71,30,6.3,18.69
2019-08-10,0,3.1,28.6,33.4,37.1,24.5,18.6,18.5,2.1,13.7,21.4,73,34,9.9,22.33
2019-08-09,0.1,1.5,28.3,33.6,36.1,24.2,19.2,16.9,1.2,8.7,14.4,77,39,9.5,21.1
2019-08-08,5.7,71.7,27.6,33.2,36.1,24.2,18.8,17.3,1.3,8.1,16.4,81,45,7.4,18.01
2019-08-07,14.7,102.3,27.2,32.1,35.6,23.8,20.7,14.9,1.8,10.1,18.2,82,45,6.4,17.23
2019-08-06,10.9,92.3,27.6,32.1,36.8,23.8,16.8,20,1.9,10.2,14.9,75,31,6.2,17.27
2019-08-05,0.7,29.2,28.8,34.6,37.6,24.2,18.6,19,1.2,6.1,9.2,75,35,10.3,21.78
2019-08-04,0.6,16.3,28.4,34.2,36.9,23.9,18.1,18.8,1.2,7.6,12.4,76,36,10,22
2019-08-03,0.5,19.2,28.3,34.1,36.7,24.2,18.2,18.5,1.3,6.8,13.4,77,37,9.5,21.74
2019-08-02,0.1,2.6,28.8,34.2,37.5,24.3,19.2,18.3,1.3,6.9,9.9,75,33,11.2,23.79
2019-08-01,3.4,63.5,28.4,33.1,36.7,24.6,21.1,15.6,1.6,8.8,14.9,78,37,9.3,21.08
2019-07-31,6,64.4,28.4,32.2,36.5,25.2,22.3,14.2,2.3,10.1,17.1,78,42,7,15.71
2019-07-30,0.7,35.9,28.4,32.5,36,24.7,20.6,15.4,2.5,10,16.9,77,45,7.4,17
2019-07-29,0.1,5.2,27.8,32.1,35.2,24.3,21.6,13.6,2.1,9.9,16.7,78,45,7.6,18.05
2019-07-28,10.9,84.5,26.9,29.9,34.6,25,21.9,12.7,2,9.4,15.7,86,49,2.3,9.08
2019-07-27,12.1,131.1,27.1,30.5,35.2,24.6,19.2,16,1.4,7.5,15.5,88,48,4.2,14.26
2019-07-26,19,108.5,26.5,29.2,34.3,24.7,19.8,14.5,1.8,9.9,15.6,89,57,1.4,7.12
2019-07-25,16.3,132.8,26.6,29.2,34,24.8,20.5,13.5,1.6,9.6,13.8,90,51,1.7,7.81
2019-07-24,0.5,34.2,26.8,29.7,34.2,24.8,20.3,13.9,1.7,10.4,12.2,83,49,1.6,9.19
2019-07-23,0,0.5,27.9,32.8,36.1,24.2,20.1,16,1.8,10,13.3,78,41,7.7,20.71
2019-07-22,0.3,108.3,27,31.6,35,23.2,19.8,15.2,1.8,11.1,17.9,80,38,7.2,18.2
2019-07-21,20,72,24.8,27.8,31.3,22.6,18.8,12.5,2.3,12.2,19.3,90,60,1.8,8.22
2019-07-20,56.5,220.5,24.8,27.1,32.2,23.2,19.2,13,3.6,16.1,24.7,88,50,0.3,6.88
2019-07-19,13.9,262.7,25.2,28.5,35.4,22.1,15.8,19.6,1.8,14.8,22.8,84,37,4,12.68
2019-07-18,8.1,128.2,24.3,27.8,33.4,21.4,17.8,15.6,1.4,9,13.1,83,37,4.6,15.3
2019-07-17,3.7,28.7,24.4,28.8,32.2,20.7,16.7,15.5,1.4,9.6,13.2,79,40,5.2,17.22
2019-07-16,4.5,40,23.8,28.7,31.2,20.3,16.8,14.4,1.4,8,12.2,81,44,6.8,19.29
2019-07-15,8.8,144.1,23.2,27.1,30.2,20.6,16.5,13.7,1.3,6,10.1,84,47,3.2,13.2
2019-07-14,2.1,24,23.9,29.1,32.6,20.2,13.8,18.8,1.5,6.8,10.1,79,35,7.8,21.35
2019-07-13,1.6,57.9,23.3,27.8,31.2,20.1,14.8,16.4,1.2,7.1,11.5,80,39,4.6,16.19
2019-07-12,0.4,5.5,23.2,27.9,32,19.6,15,17,1.7,8.9,16.9,77,38,7.3,19.66
2019-07-11,8.5,103.6,22.2,25.6,29.8,19.7,15.5,14.3,2.2,9.4,16.4,85,47,1.3,9.6
2019-07-10,20.7,104.7,20.9,23.3,27.3,19.2,13.5,13.8,2.4,10.8,17.2,83,41,0.5,7.07
2019-07-09,0.2,6.6,22.6,27,30.5,18.4,12.4,18.1,2.1,9.2,13.7,69,32,6.1,17.93
2019-07-08,0.5,37.1,22.6,27.3,31,18.9,13.9,17.1,2.1,10.6,16.7,68,32,5.1,18.86
2019-07-07,0.2,6.5,23.5,28.2,32.5,19.8,14.3,18.2,2.6,12.5,17.2,65,28,7.3,21.12
